开始测试时间,测试耗时,测试位置,项目名称,测试结果,蓝牙地址,输出功率-测试结果,输出功率-低频-最大(dBm),输出功率-低频-最小(dBm),输出功率-低频-峰值(dBm),输出功率-低频-平均(dBm),输出功率-低频-结果,输出功率-中频-最大(dBm),输出功率-中频-最小(dBm),输出功率-中频-峰值(dBm),输出功率-中频-平均(dBm),输出功率-中频-结果,输出功率-高频-最大(dBm),输出功率-高频-最小(dBm),输出功率-高频-峰值(dBm),输出功率-高频-平均(dBm),输出功率-高频-结果,频偏漂移-测试结果,平均频偏-低频(kHz),最大+ve频偏-低频(kHz),最大-ve频偏-低频(kHz),漂移速率-低频(kHz),最大漂移-低频(kHz),平均漂移-低频(kHz),频偏漂移-低频-结果,平均频偏-中频(kHz),最大+ve频偏-中频(kHz),最大-ve频偏-中频(kHz),漂移速率-中频(kHz),最大漂移-中频(kHz),平均漂移-中频(kHz),频偏漂移-中频-结果,平均频偏-高频(kHz),最大+ve频偏-高频(kHz),最大-ve频偏-高频(kHz),漂移速率-高频(kHz),最大漂移-高频(kHz),平均漂移-高频(kHz),频偏漂移-高频-结果,单时隙灵敏度-测试结果,误码率-低频(%),误帧率-低频-结果,误码率-中频(%),误帧率-中频-结果,误码率-高频(%),误帧率-高频-结果
9:33:35,0:00:09,P2,TK-045,PASS,MAC: A4C138D55B33,PASS,-3.63,-3.68,0.13,-3.66,PASS,-2.38,-2.42,0.16,-2.4,PASS,-4.74,-4.79,0.17,-4.78,PASS,PASS,9.7,10.5,8.5,2.64,2,1,PASS,9.9,11.2,8.1,-2.25,3,0,PASS,10.2,11.4,9,-2.34,2,2,PASS,PASS,14.6,PASS,4,PASS,23,PASS
9:34:05,0:00:10,P2,TK-045,PASS,MAC: A4C138C55B33,PASS,-3.82,-3.83,0.13,-3.82,PASS,-2.61,-2.62,0.17,-2.61,PASS,-4.79,-4.79,0.17,-4.79,PASS,PASS,8.1,9.8,6.3,3,2,0,PASS,8.4,9.3,7,-2.02,3,0,PASS,8.6,9.5,7.2,3.02,2,0,PASS,PASS,21.6,PASS,4.2,PASS,29.4,PASS
9:34:38,0:00:09,P2,TK-045,PASS,MAC: A4C138355133,PASS,-3.8,-3.81,0.12,-3.81,PASS,-2.47,-2.48,0.15,-2.47,PASS,-4.47,-4.48,0.18,-4.47,PASS,PASS,13,14.1,11.8,2.92,-2,0,PASS,13.3,14.6,12.3,2.53,3,0,PASS,13.6,15.1,12.7,2.73,3,0,PASS,PASS,27.8,PASS,6.4,PASS,27,PASS
9:37:47,0:00:09,P2,TK-045,PASS,MAC: A4C138C55E33,PASS,-2.58,-2.58,0.13,-2.58,PASS,-1.41,-1.41,0.16,-1.41,PASS,-3.4,-3.41,0.16,-3.41,PASS,PASS,7.9,8.7,6.9,-2.12,-3,0,PASS,8.1,9.6,6,2.63,-2,0,PASS,8.4,9.7,6.9,2.32,2,0,PASS,PASS,6.6,PASS,1,PASS,8.4,PASS
9:38:18,0:00:10,P2,TK-045,PASS,MAC: A4C138555133,PASS,-2.68,-2.69,0.13,-2.69,PASS,-1.21,-1.21,0.15,-1.21,PASS,-2.98,-2.98,0.15,-2.98,PASS,PASS,6.4,7.5,5.3,-2.2,2,0,PASS,6.6,7.6,6,-2.47,-3,-1,PASS,6.8,7.9,5.9,-2.5,-3,-1,PASS,PASS,7.2,PASS,1.2,PASS,5.6,PASS
9:38:52,0:00:09,P2,TK-045,PASS,MAC: A4C138655233,PASS,-3.1,-3.12,0.12,-3.11,PASS,-1.67,-1.68,0.16,-1.68,PASS,-3.41,-3.41,0.16,-3.41,PASS,PASS,6.5,7.7,5.5,2.64,3,0,PASS,6.6,7.6,5.2,-2.39,3,1,PASS,6.8,8.1,5.9,2.36,-2,-1,PASS,PASS,13.8,PASS,2.8,PASS,8.4,PASS
9:39:24,0:00:10,P2,TK-045,PASS,MAC: A4C138655F33,PASS,-3.06,-3.06,0.12,-3.06,PASS,-1.66,-1.67,0.16,-1.66,PASS,-3.43,-3.43,0.17,-3.43,PASS,PASS,7.3,8.6,6.3,-2.25,2,0,PASS,7.5,8.6,5.9,2.28,3,2,PASS,7.7,9.1,6.5,-2.7,2,0,PASS,PASS,10.6,PASS,2,PASS,9.4,PASS
9:40:00,0:00:09,P2,TK-045,PASS,MAC: A4C138655533,PASS,-2.8,-2.81,0.12,-2.8,PASS,-1.59,-1.59,0.16,-1.59,PASS,-3.45,-3.45,0.16,-3.45,PASS,PASS,8.7,10.1,7.9,-2.22,2,0,PASS,9,9.6,7.8,-2.63,2,2,PASS,9.2,11.1,8,-2.5,-2,0,PASS,PASS,9.6,PASS,2.4,PASS,7.6,PASS
9:40:32,0:00:09,P2,TK-045,PASS,MAC: A4C138255D33,PASS,-3.36,-3.37,0.12,-3.37,PASS,-1.89,-1.94,0.16,-1.94,PASS,-3.85,-3.85,0.17,-3.85,PASS,PASS,8.1,9.4,7.2,1.94,3,0,PASS,8.3,9.7,7.1,-2.29,-2,0,PASS,8.5,9.3,7.2,-2.87,3,0,PASS,PASS,15,PASS,3.8,PASS,14,PASS
9:41:02,0:00:09,P2,TK-045,PASS,MAC: A4C138355633,PASS,-3.01,-3.06,0.12,-3.05,PASS,-1.66,-1.7,0.16,-1.7,PASS,-3.5,-3.54,0.16,-3.54,PASS,PASS,10.5,11.4,9.5,2.1,-2,0,PASS,10.7,11.8,8.9,-3.25,-3,-2,PASS,11,12.4,10.1,2.71,-3,-1,PASS,PASS,14.8,PASS,4.6,PASS,14.2,PASS
9:41:32,0:00:09,P2,TK-045,PASS,MAC: A4C138C55F33,PASS,-2.48,-2.48,0.12,-2.48,PASS,-1.27,-1.27,0.15,-1.27,PASS,-3.39,-3.4,0.17,-3.39,PASS,PASS,8.1,9.3,6.8,2.18,2,2,PASS,8.3,9.4,7.3,2.73,3,0,PASS,8.6,9.7,7.3,2.35,3,0,PASS,PASS,6.8,PASS,2.6,PASS,10.4,PASS
9:42:03,0:00:09,P2,TK-045,PASS,MAC: A4C138C55033,PASS,-2.91,-2.91,0.12,-2.91,PASS,-1.7,-1.71,0.16,-1.7,PASS,-3.72,-3.73,0.16,-3.72,PASS,PASS,7.2,8.4,6.1,2.88,2,0,PASS,7.4,8.7,6.3,2.41,3,1,PASS,7.6,8.8,6.3,2.67,3,0,PASS,PASS,10.4,PASS,2.8,PASS,13.2,PASS
9:42:34,0:00:09,P2,TK-045,PASS,MAC: A4C138C55833,PASS,-2.69,-2.69,0.13,-2.69,PASS,-1.47,-1.48,0.16,-1.48,PASS,-3.56,-3.57,0.16,-3.57,PASS,PASS,15.7,16.8,14.8,-2.38,2,0,PASS,16.1,17.5,15,-2.66,3,0,PASS,16.4,17.9,14.7,-2.34,3,2,PASS,PASS,11,PASS,2.6,PASS,11.4,PASS
9:43:03,0:00:09,P2,TK-045,PASS,MAC: A4C138255533,PASS,-2.82,-2.83,0.12,-2.82,PASS,-1.5,-1.51,0.16,-1.5,PASS,-3.52,-3.52,0.16,-3.52,PASS,PASS,17.4,18.7,16.4,2.39,-3,0,PASS,17.8,19,16.7,2.41,3,0,PASS,18.2,19.7,17.1,3.16,-3,0,PASS,PASS,8.6,PASS,1.2,PASS,7.6,PASS
9:43:35,0:00:09,P2,TK-045,PASS,MAC: A4C138155933,PASS,-2.63,-2.64,0.12,-2.64,PASS,-1.36,-1.36,0.16,-1.36,PASS,-3.46,-3.47,0.16,-3.46,PASS,PASS,10,11.5,9.2,-2.89,2,0,PASS,10.3,11.5,9.4,-2.6,3,0,PASS,10.5,11.6,9.6,-2.53,3,0,PASS,PASS,8.6,PASS,2.4,PASS,7.2,PASS
9:44:10,0:00:09,P2,TK-045,PASS,MAC: A4C138355E33,PASS,-3.81,-3.81,0.14,-3.81,PASS,-2.37,-2.37,0.16,-2.37,PASS,-4.1,-4.11,0.16,-4.1,PASS,PASS,17.9,18.8,16.3,2.51,2,0,PASS,18.3,19.9,17.3,-3.04,3,0,PASS,18.6,19.8,17.4,2.32,3,0,PASS,PASS,19.2,PASS,5.2,PASS,15.6,PASS
9:44:48,0:00:09,P2,TK-045,PASS,MAC: A4C138355433,PASS,-3.38,-3.39,0.13,-3.39,PASS,-1.93,-1.94,0.16,-1.93,PASS,-3.87,-3.87,0.18,-3.87,PASS,PASS,15.3,16.3,13.8,-2.72,2,1,PASS,15.6,16.9,14.5,2.7,3,0,PASS,16,17.2,14.7,2.23,3,0,PASS,PASS,17.4,PASS,3,PASS,15.2,PASS
9:45:18,0:00:10,P2,TK-045,PASS,MAC: A4C138255233,PASS,-3.03,-3.04,0.12,-3.03,PASS,-1.67,-1.68,0.17,-1.68,PASS,-3.77,-3.77,0.17,-3.77,PASS,PASS,8.6,10.2,7.4,2.56,2,0,PASS,8.8,9.7,7.6,-2.34,2,0,PASS,9.1,10.2,7.8,-2.34,-2,0,PASS,PASS,12.8,PASS,3.2,PASS,12.4,PASS
9:45:48,0:00:09,P2,TK-045,PASS,MAC: A4C138D55733,PASS,-3.19,-3.24,0.13,-3.21,PASS,-1.7,-1.75,0.16,-1.73,PASS,-3.7,-3.74,0.16,-3.71,PASS,PASS,8.7,10,7.3,-2.22,-3,0,PASS,9,9.9,8.1,-2.47,2,0,PASS,9.2,10,8.1,-2.08,-2,0,PASS,PASS,9.8,PASS,0.6,PASS,8,PASS
9:46:19,0:00:09,P2,TK-045,PASS,MAC: A4C138355933,PASS,-3.68,-3.73,0.13,-3.7,PASS,-2.4,-2.45,0.16,-2.43,PASS,-4.53,-4.57,0.18,-4.54,PASS,PASS,12.1,13,11.2,-2.05,-3,0,PASS,12.4,13.7,11.5,2.27,-2,0,PASS,12.7,13.9,11.7,-2.17,-2,-2,PASS,PASS,16.6,PASS,3.2,PASS,18.6,PASS
9:46:51,0:00:09,P2,TK-045,PASS,MAC: A4C138C55933,PASS,-2.68,-2.69,0.12,-2.69,PASS,-1.44,-1.44,0.17,-1.44,PASS,-3.56,-3.56,0.17,-3.56,PASS,PASS,10,11,8.7,-2.19,3,1,PASS,10.2,11.2,9.2,2.69,2,1,PASS,10.5,11.4,9.1,2.1,2,0,PASS,PASS,9.2,PASS,0.8,PASS,10,PASS
9:47:52,0:00:09,P2,TK-045,PASS,MAC: A4C138655833,PASS,-3.06,-3.11,0.13,-3.07,PASS,-1.67,-1.72,0.16,-1.7,PASS,-3.8,-3.84,0.17,-3.81,PASS,PASS,7.9,8.8,6.6,-2.08,2,1,PASS,8.1,9.3,6.9,-2.02,-2,0,PASS,8.3,9.5,7,-2.27,-2,0,PASS,PASS,15.6,PASS,3.6,PASS,15.6,PASS
9:48:24,0:00:09,P2,TK-045,PASS,MAC: A4C138C55133,PASS,-3.12,-3.13,0.12,-3.12,PASS,-1.56,-1.57,0.17,-1.56,PASS,-3.72,-3.73,0.16,-3.72,PASS,PASS,10.9,12.2,9.9,-2.37,2,0,PASS,11.2,12.7,9.6,2.89,-2,-1,PASS,11.5,13.2,10.5,-2.11,2,0,PASS,PASS,10.2,PASS,2.8,PASS,10.4,PASS
9:54:08,0:00:09,P2,TK-045,PASS,MAC: A4C138355333,PASS,-3.2,-3.2,0.12,-3.2,PASS,-1.8,-1.81,0.17,-1.81,PASS,-4.07,-4.07,0.17,-4.07,PASS,PASS,13.3,14.2,12.3,2.75,2,0,PASS,13.6,14.7,12.6,-2.4,3,-1,PASS,14,15.1,13.1,2.13,3,0,PASS,PASS,13.2,PASS,1.4,PASS,15.8,PASS
9:54:43,0:00:09,P2,TK-045,PASS,MAC: A4C138355B33,PASS,-2.82,-2.83,0.12,-2.82,PASS,-1.49,-1.49,0.16,-1.49,PASS,-3.73,-3.73,0.16,-3.73,PASS,PASS,5.5,6.4,4.6,1.92,3,0,PASS,5.7,6.8,4.7,2.31,3,0,PASS,5.9,7.1,4.9,2.42,3,0,PASS,PASS,9,PASS,1,PASS,9.2,PASS
9:55:17,0:00:10,P2,TK-045,PASS,MAC: A4C138755623,PASS,-3.42,-3.42,0.12,-3.42,PASS,-1.92,-1.93,0.16,-1.93,PASS,-4,-4,0.17,-4,PASS,PASS,14.5,15.8,13.6,2.45,-3,0,PASS,14.9,16.3,13.2,-2.22,-3,0,PASS,15.2,16.2,14.2,3.46,3,-1,PASS,PASS,17.6,PASS,4.8,PASS,17,PASS
9:56:18,0:00:09,P2,TK-045,PASS,MAC: A4C138255133,PASS,-3.42,-3.43,0.13,-3.43,PASS,-2.1,-2.15,0.17,-2.11,PASS,-4.4,-4.41,0.17,-4.41,PASS,PASS,1.6,2.6,0.7,-2.25,-2,0,PASS,1.6,2.8,0.5,-1.95,-2,0,PASS,1.8,2.9,0,-2.02,3,-1,PASS,PASS,14,PASS,1.8,PASS,20.6,PASS
9:56:51,0:00:09,P2,TK-045,PASS,MAC: A4C138155F33,PASS,-3.42,-3.43,0.12,-3.42,PASS,-2.03,-2.04,0.16,-2.03,PASS,-4.26,-4.26,0.16,-4.26,PASS,PASS,13.5,14.2,11.7,1.96,2,0,PASS,13.8,14.9,12.6,-2.58,-3,0,PASS,14.1,15.4,12.9,-2.61,3,0,PASS,PASS,16.2,PASS,2.2,PASS,20.6,PASS
9:57:32,0:00:09,P2,TK-045,PASS,MAC: A4C138255633,PASS,-2.68,-2.69,0.13,-2.68,PASS,-1.57,-1.57,0.16,-1.57,PASS,-4,-4,0.17,-4,PASS,PASS,13.5,14.6,12.8,-2.11,3,0,PASS,13.8,15,12.6,2.21,2,2,PASS,14.1,15.3,12.9,-2.43,3,0,PASS,PASS,10.4,PASS,2.4,PASS,14.2,PASS
9:58:06,0:00:09,P2,TK-045,PASS,MAC: A4C138255033,PASS,-1.67,-1.68,0.13,-1.67,PASS,-0.61,-0.61,0.16,-0.61,PASS,-3.02,-3.02,0.16,-3.02,PASS,PASS,22.6,23.4,21.7,2.58,3,2,PASS,23.1,24.5,22,-2.57,3,1,PASS,23.5,24.5,22.1,-2.17,2,0,PASS,PASS,5,PASS,0.8,PASS,8,PASS
9:58:38,0:00:09,P2,TK-045,PASS,MAC: A4C138F55F03,PASS,-2.67,-2.67,0.13,-2.67,PASS,-1.74,-1.74,0.16,-1.74,PASS,-4.17,-4.18,0.17,-4.18,PASS,PASS,14.2,15.2,12.9,2.71,2,0,PASS,14.5,15.8,13.4,-2.95,-3,0,PASS,14.9,16,13.8,2.29,2,0,PASS,PASS,6.4,PASS,1.8,PASS,13.8,PASS
9:59:22,0:00:09,P2,TK-045,PASS,MAC: A4C138355D33,PASS,-2.71,-2.71,0.12,-2.71,PASS,-1.71,-1.71,0.17,-1.71,PASS,-4.06,-4.06,0.17,-4.06,PASS,PASS,13.1,13.9,11.8,-2.66,3,1,PASS,13.4,14.6,12.3,2.27,3,1,PASS,13.7,14.9,12.7,2.48,-3,0,PASS,PASS,9,PASS,3.2,PASS,18,PASS
9:59:56,0:00:10,P2,TK-045,PASS,MAC: A4C138355F33,PASS,-3.68,-3.68,0.13,-3.68,PASS,-2.61,-2.62,0.17,-2.62,PASS,-4.84,-4.85,0.18,-4.84,PASS,PASS,17.8,18.7,16.7,-2.93,3,0,PASS,18.2,19.5,17.3,-2.2,3,2,PASS,18.6,20,17.2,-2.29,2,0,PASS,PASS,17.8,PASS,6.6,PASS,27.6,PASS
10:00:28,0:00:09,P2,TK-045,PASS,MAC: A4C138255433,PASS,-2.6,-2.65,0.13,-2.64,PASS,-1.8,-1.8,0.17,-1.8,PASS,-4.16,-4.2,0.18,-4.2,PASS,PASS,-5.5,-4.5,-6.6,2.72,2,0,PASS,-5.5,-4.4,-6.5,-2.18,-3,0,PASS,-5.5,-4,-7.6,3.28,3,0,PASS,PASS,8.4,PASS,2.2,PASS,18.2,PASS
10:00:59,0:00:09,P2,TK-045,PASS,MAC: A4C138255E33,PASS,-3.19,-3.19,0.12,-3.19,PASS,-2.32,-2.32,0.17,-2.32,PASS,-4.64,-4.64,0.17,-4.64,PASS,PASS,15.7,16.5,14.8,-2.01,-2,0,PASS,16.1,17.4,14.7,-2.24,-3,-1,PASS,16.4,17.5,15,2.6,3,0,PASS,PASS,11.6,PASS,5.2,PASS,22.8,PASS
10:01:59,0:00:09,P2,TK-045,PASS,MAC: A4C138355733,PASS,-2.58,-2.62,0.13,-2.62,PASS,-1.54,-1.59,0.16,-1.57,PASS,-4.42,-4.43,0.18,-4.43,PASS,PASS,14.3,15.7,13.3,-2.45,2,1,PASS,14.6,15.8,13.4,2.27,-2,0,PASS,14.9,16.2,14.1,2.56,2,1,PASS,PASS,5.2,PASS,2.8,PASS,22.8,PASS
10:02:29,0:00:09,P2,TK-045,PASS,MAC: A4C138255B33,PASS,-3.12,-3.13,0.13,-3.13,PASS,-2.14,-2.14,0.17,-2.14,PASS,-4.44,-4.45,0.17,-4.44,PASS,PASS,8.5,9.2,7.3,1.98,2,0,PASS,8.7,10.1,7.6,2.49,-2,0,PASS,8.9,10.1,7.6,-2.05,-3,0,PASS,PASS,12.8,PASS,4.8,PASS,21.2,PASS
10:03:06,0:00:09,P2,TK-045,PASS,MAC: A4C138355233,PASS,-2.97,-3.04,0.12,-2.98,PASS,-1.88,-1.93,0.16,-1.89,PASS,-4.35,-4.4,0.18,-4.37,PASS,PASS,15.6,17.2,14.5,-2.23,-2,-1,PASS,15.9,17.2,14.8,-2.42,-2,-1,PASS,16.2,17.5,15.2,2.1,-2,0,PASS,PASS,9.8,PASS,2.8,PASS,19.2,PASS
10:03:40,0:00:09,P2,TK-045,PASS,MAC: A4C138355A33,PASS,-3.24,-3.24,0.12,-3.24,PASS,-2.29,-2.29,0.16,-2.29,PASS,-4.68,-4.69,0.17,-4.69,PASS,PASS,13.6,15.1,12.8,-2.55,2,2,PASS,13.9,14.9,12.9,-2.34,-2,0,PASS,14.2,15.4,13.1,-2.38,-3,0,PASS,PASS,16.6,PASS,4,PASS,29,PASS
10:04:21,0:00:09,P2,TK-045,PASS,MAC: A4C138155E33,PASS,-2.82,-2.82,0.13,-2.82,PASS,-1.91,-1.91,0.16,-1.91,PASS,-4.41,-4.41,0.18,-4.41,PASS,PASS,19.5,20.4,18.1,2.72,3,0,PASS,19.9,21.3,19.1,2.59,4,2,PASS,20.3,21.6,18.7,2.87,3,1,PASS,PASS,8.2,PASS,3,PASS,23.8,PASS
