开始测试时间,测试耗时,测试位置,项目名称,测试结果,蓝牙地址,输出功率-测试结果,输出功率-低频-最大(dBm),输出功率-低频-最小(dBm),输出功率-低频-峰值(dBm),输出功率-低频-平均(dBm),输出功率-低频-结果,输出功率-中频-最大(dBm),输出功率-中频-最小(dBm),输出功率-中频-峰值(dBm),输出功率-中频-平均(dBm),输出功率-中频-结果,输出功率-高频-最大(dBm),输出功率-高频-最小(dBm),输出功率-高频-峰值(dBm),输出功率-高频-平均(dBm),输出功率-高频-结果,频偏漂移-测试结果,平均频偏-低频(kHz),最大+ve频偏-低频(kHz),最大-ve频偏-低频(kHz),漂移速率-低频(kHz),最大漂移-低频(kHz),平均漂移-低频(kHz),频偏漂移-低频-结果,平均频偏-中频(kHz),最大+ve频偏-中频(kHz),最大-ve频偏-中频(kHz),漂移速率-中频(kHz),最大漂移-中频(kHz),平均漂移-中频(kHz),频偏漂移-中频-结果,平均频偏-高频(kHz),最大+ve频偏-高频(kHz),最大-ve频偏-高频(kHz),漂移速率-高频(kHz),最大漂移-高频(kHz),平均漂移-高频(kHz),频偏漂移-高频-结果,单时隙灵敏度-测试结果,误码率-低频(%),误帧率-低频-结果,误码率-中频(%),误帧率-中频-结果,误码率-高频(%),误帧率-高频-结果
2023-04-11 11:04:45,7.1,P1,TK-045,PASS,A4C138655F35,PASS,0.03,0.02,0.13,0.02,PASS,-0.69,-0.69,0.12,-0.69,PASS,-1.33,-1.34,0.15,-1.33,PASS,PASS,22.9,25.1,20.8,-3.301,-4.0,0.0,PASS,23.3,25.5,20.4,-3.323,-3.0,-1.0,PASS,23.8,26.4,21.4,3.83,-3.0,0.0,PASS,PASS,0.000,PASS,0.000,PASS,0.000,PASS
2023-04-11 11:05:14,7.1,P1,TK-045,PASS,A4C138055435,PASS,0.18,0.18,0.13,0.18,PASS,-0.49,-0.50,0.12,-0.49,PASS,-1.31,-1.32,0.15,-1.32,PASS,PASS,26.9,30.2,24.5,-4.071,-4.0,0.0,PASS,27.4,29.9,25.5,-3.339,-4.0,-1.0,PASS,28.0,30.7,25.4,4.398,-4.0,-2.0,PASS,PASS,0.000,PASS,0.000,PASS,0.000,PASS
2023-04-11 11:05:40,7.1,P1,TK-045,PASS,A4C138755B35,PASS,0.25,0.25,0.14,0.25,PASS,-0.71,-0.72,0.12,-0.71,PASS,-1.35,-1.36,0.14,-1.36,PASS,PASS,27.0,30.2,24.3,3.259,-6.0,-1.0,PASS,27.5,29.5,25.5,-3.314,-4.0,-2.0,PASS,28.1,30.9,25.8,4.367,-4.0,-4.0,PASS,PASS,0.000,PASS,0.000,PASS,0.000,PASS
2023-04-11 11:06:05,7.1,P1,TK-045,PASS,A4C138655A35,PASS,1.92,1.91,0.13,1.92,PASS,1.09,1.03,0.12,1.07,PASS,0.51,0.44,0.13,0.49,PASS,PASS,23.8,26.4,21.1,-3.461,-4.0,-1.0,PASS,24.2,26.7,22.3,-3.174,-4.0,0.0,PASS,24.7,27.1,22.4,-3.702,-3.0,-1.0,PASS,PASS,0.000,PASS,0.000,PASS,0.000,PASS
2023-04-11 11:06:38,7.1,P1,TK-045,PASS,A4C1382552C5,PASS,-1.67,-1.67,0.15,-1.67,PASS,-2.52,-2.53,0.13,-2.53,PASS,-2.64,-2.65,0.14,-2.64,PASS,PASS,24.3,26.5,21.7,3.436,-4.0,-1.0,PASS,24.8,27.2,22.8,2.67,4.0,-1.0,PASS,25.3,27.8,22.8,-3.607,-3.0,-1.0,PASS,PASS,0.000,PASS,0.000,PASS,0.000,PASS
2023-04-11 11:07:10,7.1,P1,TK-045,PASS,A4C138655035,PASS,-0.38,-0.38,0.16,-0.38,PASS,-1.57,-1.57,0.13,-1.57,PASS,-2.00,-2.00,0.14,-2.00,PASS,PASS,22.0,24.9,19.5,3.842,-5.0,-2.0,PASS,22.4,24.2,20.4,3.412,3.0,-1.0,PASS,22.8,24.7,20.8,2.859,-3.0,-1.0,PASS,PASS,0.000,PASS,0.000,PASS,0.000,PASS
2023-04-11 11:07:37,7.1,P1,TK-045,PASS,A4C138755F35,PASS,0.93,0.93,0.14,0.93,PASS,-0.18,-0.19,0.12,-0.18,PASS,-0.47,-0.48,0.13,-0.48,PASS,PASS,19.5,22.1,17.4,3.909,-4.0,-2.0,PASS,19.9,22.0,17.5,3.201,-3.0,-1.0,PASS,20.3,23.5,17.2,4.184,-6.0,-1.0,PASS,PASS,0.000,PASS,0.000,PASS,0.000,PASS
2023-04-11 11:08:03,7.1,P1,TK-045,PASS,A4C138755235,PASS,-0.24,-0.24,0.16,-0.24,PASS,-2.27,-2.28,0.15,-2.28,PASS,-2.80,-2.81,0.15,-2.81,PASS,PASS,19.2,21.6,16.9,-3.812,-4.0,-1.0,PASS,19.5,22.2,17.5,3.452,-3.0,-1.0,PASS,19.9,22.6,17.9,-3.711,-4.0,-1.0,PASS,PASS,0.000,PASS,0.000,PASS,0.000,PASS
2023-04-11 11:08:33,7.1,P1,TK-045,PASS,A4C138755D35,PASS,-0.47,-0.48,0.15,-0.47,PASS,-2.12,-2.13,0.14,-2.13,PASS,-2.19,-2.19,0.14,-2.19,PASS,PASS,20.4,22.5,18.4,-2.499,-3.0,-1.0,PASS,20.7,22.8,18.1,-3.549,-4.0,0.0,PASS,21.2,23.9,19.0,-3.983,-4.0,-2.0,PASS,PASS,0.000,PASS,0.000,PASS,0.000,PASS
2023-04-11 11:08:59,7.1,P1,TK-045,PASS,A4C138755E35,PASS,-0.77,-0.77,0.15,-0.77,PASS,-1.76,-1.77,0.12,-1.76,PASS,-1.74,-1.75,0.14,-1.75,PASS,PASS,21.2,23.2,19.2,3.708,-3.0,-1.0,PASS,21.6,24.2,19.2,-4.91,-3.0,0.0,PASS,22.0,24.4,19.1,4.303,-4.0,-1.0,PASS,PASS,0.000,PASS,0.000,PASS,0.000,PASS
2023-04-11 11:09:24,7.1,P1,TK-045,PASS,A4C138755035,PASS,-0.14,-0.19,0.15,-0.16,PASS,-2.05,-2.10,0.14,-2.08,PASS,-2.48,-2.53,0.15,-2.52,PASS,PASS,21.9,24.8,19.8,-3.903,3.0,0.0,PASS,22.3,25.1,20.3,-2.902,-3.0,-1.0,PASS,22.8,25.3,20.6,4.306,-4.0,-1.0,PASS,PASS,0.000,PASS,0.000,PASS,0.000,PASS
2023-04-11 11:09:51,7.1,P1,TK-045,PASS,A4C138655535,PASS,0.17,0.17,0.15,0.17,PASS,-1.19,-1.19,0.12,-1.19,PASS,-1.44,-1.44,0.16,-1.44,PASS,PASS,25.0,27.9,21.9,-3.912,-4.0,-2.0,PASS,25.4,27.5,23.3,3.311,3.0,0.0,PASS,26.0,28.2,23.5,-3.683,3.0,0.0,PASS,PASS,0.000,PASS,0.000,PASS,0.000,PASS
2023-04-11 11:10:18,7.1,P1,TK-045,PASS,A4C138655735,PASS,-0.30,-0.30,0.16,-0.30,PASS,-1.74,-1.75,0.13,-1.75,PASS,-2.11,-2.11,0.15,-2.11,PASS,PASS,24.9,27.4,22.3,3.339,-4.0,-1.0,PASS,25.3,27.1,22.5,-2.67,-3.0,0.0,PASS,25.9,28.2,23.9,-3.897,-4.0,-1.0,PASS,PASS,0.000,PASS,0.000,PASS,0.000,PASS
2023-04-11 11:10:48,7.1,P1,TK-045,PASS,A4C138655635,PASS,-0.20,-0.20,0.16,-0.20,PASS,-1.88,-1.88,0.13,-1.88,PASS,-2.26,-2.27,0.15,-2.27,PASS,PASS,24.5,26.8,22.3,-3.11,-4.0,-2.0,PASS,24.9,26.9,22.2,3.046,-3.0,-1.0,PASS,25.4,27.5,23.1,3.119,-4.0,-2.0,PASS,PASS,0.000,PASS,0.000,PASS,0.000,PASS
2023-04-11 11:11:20,7.1,P1,TK-045,PASS,A4C138755435,PASS,0.26,0.25,0.15,0.26,PASS,-1.40,-1.41,0.14,-1.40,PASS,-1.70,-1.71,0.15,-1.70,PASS,PASS,26.9,29.0,24.7,-2.826,-3.0,0.0,PASS,27.3,29.2,24.9,3.308,-4.0,-1.0,PASS,27.9,30.0,25.3,-3.622,-4.0,-1.0,PASS,PASS,0.000,PASS,0.000,PASS,0.000,PASS
2023-04-11 11:11:49,7.1,P1,TK-045,PASS,A4C138755C35,PASS,-0.92,-0.93,0.15,-0.93,PASS,-2.22,-2.23,0.13,-2.23,PASS,-2.24,-2.25,0.15,-2.25,PASS,PASS,16.9,20.1,14.7,-3.061,-4.0,-1.0,PASS,17.3,19.9,15.0,3.366,-4.0,0.0,PASS,17.6,20.4,14.9,-3.445,-4.0,0.0,PASS,PASS,0.000,PASS,0.000,PASS,0.000,PASS
2023-04-11 11:12:21,7.1,P1,TK-045,PASS,A4C138755635,PASS,-0.21,-0.26,0.15,-0.24,PASS,-1.75,-1.81,0.13,-1.78,PASS,-1.93,-1.99,0.15,-1.96,PASS,PASS,21.3,23.1,19.2,2.67,-3.0,-1.0,PASS,21.7,24.2,18.9,2.71,-3.0,-1.0,PASS,22.2,24.6,19.5,-3.012,-3.0,-2.0,PASS,PASS,0.000,PASS,0.000,PASS,0.000,PASS
2023-04-11 11:12:50,7.1,P1,TK-045,PASS,A4C138555835,PASS,-1.23,-1.23,0.15,-1.23,PASS,-1.47,-1.48,0.12,-1.48,PASS,-1.47,-1.48,0.15,-1.48,PASS,PASS,27.9,30.1,25.5,3.888,-4.0,0.0,PASS,28.4,30.7,25.4,3.491,-4.0,0.0,PASS,29.0,31.2,27.2,-3.638,-4.0,-1.0,PASS,PASS,0.000,PASS,0.000,PASS,0.000,PASS
2023-04-11 11:13:16,7.1,P1,TK-045,PASS,A4C138755735,PASS,-0.32,-0.33,0.16,-0.33,PASS,-1.79,-1.80,0.13,-1.79,PASS,-1.65,-1.66,0.15,-1.66,PASS,PASS,26.1,28.1,24.0,-3.232,-3.0,-1.0,PASS,26.6,29.0,24.6,-3.345,-4.0,0.0,PASS,27.2,29.6,24.9,3.577,-4.0,0.0,PASS,PASS,0.000,PASS,0.000,PASS,0.000,PASS
2023-04-11 11:13:44,7.1,P1,TK-045,PASS,A4C138755535,PASS,0.11,0.10,0.15,0.11,PASS,-1.64,-1.64,0.13,-1.64,PASS,-1.76,-1.76,0.15,-1.76,PASS,PASS,21.4,24.1,19.1,3.32,-3.0,-1.0,PASS,21.8,24.4,19.7,4.126,-4.0,0.0,PASS,22.2,24.3,19.7,3.958,-4.0,-1.0,PASS,PASS,0.000,PASS,0.000,PASS,0.000,PASS
2023-04-11 11:14:22,7.2,P1,TK-045,PASS,A4C138D558C7,PASS,-0.31,-0.31,0.16,-0.31,PASS,-2.60,-2.60,0.12,-2.60,PASS,-2.08,-2.09,0.15,-2.09,PASS,PASS,9.9,12.5,7.3,3.256,-5.0,-1.0,PASS,10.1,13.3,7.5,-3.094,-4.0,-2.0,PASS,10.4,13.3,8.0,-3.078,-4.0,-3.0,PASS,PASS,0.000,PASS,0.000,PASS,0.000,PASS
2023-04-11 11:14:50,7.1,P1,TK-045,PASS,A4C138655235,PASS,0.27,0.26,0.15,0.27,PASS,-2.67,-2.67,0.14,-2.67,PASS,-2.78,-2.79,0.16,-2.79,PASS,PASS,26.5,28.9,24.0,2.795,-4.0,-2.0,PASS,26.9,29.2,25.0,-3.369,-4.0,0.0,PASS,27.5,29.9,25.6,-3.165,-3.0,-2.0,PASS,PASS,0.000,PASS,0.000,PASS,0.000,PASS
2023-04-11 11:15:19,7.1,P1,TK-045,PASS,A4C138D55EE5,PASS,-0.51,-0.55,0.15,-0.54,PASS,-3.48,-3.52,0.12,-3.50,PASS,-2.86,-2.91,0.17,-2.89,PASS,PASS,24.7,27.2,22.5,3.757,-3.0,0.0,PASS,25.2,27.7,21.8,-3.253,-5.0,0.0,PASS,25.7,29.5,23.2,-5.829,-3.0,0.0,PASS,PASS,0.000,PASS,0.000,PASS,0.000,PASS
2023-04-11 11:15:49,7.1,P1,TK-045,PASS,A4C138D55CE5,PASS,0.35,0.34,0.16,0.34,PASS,-2.64,-2.65,0.12,-2.64,PASS,-2.37,-2.38,0.15,-2.37,PASS,PASS,25.4,27.6,22.6,4.099,-4.0,-1.0,PASS,25.9,28.9,24.0,-3.012,-4.0,0.0,PASS,26.4,28.2,23.6,3.558,-4.0,0.0,PASS,PASS,0.000,PASS,0.000,PASS,0.000,PASS
2023-04-11 11:22:54,7.1,P1,TK-045,PASS,A4C1381558C5,PASS,3.02,3.02,0.12,3.02,PASS,0.39,0.38,0.13,0.38,PASS,-1.62,-1.63,0.13,-1.63,PASS,PASS,30.0,32.0,28.0,-2.585,-3.0,-1.0,PASS,30.6,32.7,28.6,-2.646,3.0,0.0,PASS,31.2,33.6,28.9,4.08,-3.0,0.0,PASS,PASS,0.000,PASS,0.000,PASS,0.000,PASS
2023-04-11 11:24:01,7.1,P1,TK-045,PASS,A4C1382553C5,PASS,2.79,2.78,0.13,2.79,PASS,0.31,0.31,0.12,0.31,PASS,-1.98,-1.99,0.13,-1.98,PASS,PASS,24.4,26.7,22.4,-2.771,-4.0,-2.0,PASS,24.9,26.7,22.6,3.5,-3.0,-1.0,PASS,25.3,28.3,22.8,2.893,-3.0,0.0,PASS,PASS,0.000,PASS,0.000,PASS,0.000,PASS
2023-04-11 11:24:36,7.1,P1,TK-045,PASS,A4C1382555C5,PASS,3.18,3.12,0.12,3.16,PASS,0.73,0.68,0.13,0.71,PASS,-1.40,-1.45,0.13,-1.42,PASS,PASS,21.2,23.3,18.5,3.598,-4.0,-1.0,PASS,21.6,24.0,19.4,-3.589,4.0,-1.0,PASS,22.0,24.7,20.1,-2.872,-4.0,-1.0,PASS,PASS,0.000,PASS,0.000,PASS,0.000,PASS
2023-04-11 11:25:05,7.1,P1,TK-045,PASS,A4C138655335,PASS,3.00,2.99,0.11,3.00,PASS,0.53,0.52,0.13,0.52,PASS,-1.99,-1.99,0.13,-1.99,PASS,PASS,28.6,31.2,26.2,3.809,3.0,0.0,PASS,29.1,31.4,26.7,2.945,-3.0,0.0,PASS,29.7,31.6,27.6,3.094,-4.0,-1.0,PASS,PASS,0.000,PASS,0.000,PASS,0.000,PASS
2023-04-11 11:25:36,7.2,P1,TK-045,PASS,A4C138655435,PASS,2.61,2.61,0.12,2.61,PASS,0.12,0.11,0.13,0.11,PASS,-2.27,-2.28,0.12,-2.28,PASS,PASS,24.5,27.2,22.1,-3.25,-5.0,-1.0,PASS,25.0,27.3,23.0,-3.571,-3.0,-1.0,PASS,25.5,27.7,23.3,-3.308,-3.0,-1.0,PASS,PASS,0.000,PASS,0.000,PASS,0.000,PASS
2023-04-11 11:26:06,7.1,P1,TK-045,PASS,A4C1381559C5,PASS,2.96,2.96,0.11,2.96,PASS,0.42,0.41,0.15,0.41,PASS,-1.95,-1.95,0.12,-1.95,PASS,PASS,19.8,22.1,17.6,-3.455,-3.0,-1.0,PASS,20.1,22.6,17.5,4.147,-4.0,-1.0,PASS,20.6,23.0,18.3,-3.36,-4.0,-1.0,PASS,PASS,0.000,PASS,0.000,PASS,0.000,PASS
2023-04-11 11:26:35,7.1,P1,TK-045,PASS,A4C1382551C5,PASS,3.41,3.41,0.12,3.41,PASS,0.85,0.84,0.14,0.85,PASS,-1.42,-1.44,0.12,-1.43,PASS,PASS,16.3,18.8,13.8,-3.934,-3.0,-1.0,PASS,16.7,19.0,14.5,3.101,-4.0,-2.0,PASS,17.1,19.9,14.2,-2.863,-5.0,0.0,PASS,PASS,0.000,PASS,0.000,PASS,0.000,PASS
2023-04-11 11:27:06,7.2,P1,TK-045,PASS,A4C1382556C5,PASS,3.18,3.18,0.11,3.18,PASS,0.85,0.84,0.12,0.85,PASS,-1.70,-1.70,0.14,-1.70,PASS,PASS,23.7,25.6,21.1,3.058,-3.0,-1.0,PASS,24.1,26.3,21.6,2.75,-3.0,-2.0,PASS,24.6,27.4,21.6,3.235,-4.0,-1.0,PASS,PASS,0.000,PASS,0.000,PASS,0.000,PASS
2023-04-11 11:27:32,7.2,P1,TK-045,PASS,A4C1382557C5,PASS,3.39,3.39,0.12,3.39,PASS,1.09,1.08,0.13,1.09,PASS,-1.49,-1.53,0.14,-1.49,PASS,PASS,28.0,30.2,26.0,3.668,3.0,-1.0,PASS,28.6,31.3,26.6,-2.795,-4.0,0.0,PASS,29.1,31.1,26.7,3.445,-3.0,0.0,PASS,PASS,0.000,PASS,0.000,PASS,0.000,PASS
2023-04-11 11:27:59,7.1,P1,TK-045,PASS,A4C1382550C5,PASS,3.34,3.33,0.11,3.33,PASS,1.09,1.08,0.12,1.08,PASS,-1.52,-1.52,0.13,-1.52,PASS,PASS,22.1,24.8,19.1,-3.082,-4.0,-3.0,PASS,22.5,24.7,20.7,2.686,-3.0,-1.0,PASS,23.0,25.2,20.7,3.229,-4.0,0.0,PASS,PASS,0.000,PASS,0.000,PASS,0.000,PASS
2023-04-11 11:28:24,7.1,P1,TK-045,FAIL,A4C1382554C5,FAIL,5.71,5.71,0.10,5.71,FAIL,3.93,3.92,0.12,3.93,PASS,1.59,1.58,0.11,1.58,PASS,PASS,21.9,24.2,19.7,3.159,-3.0,-1.0,PASS,22.4,24.2,20.5,2.924,3.0,0.0,PASS,22.9,25.5,20.5,3.51,-5.0,-2.0,PASS,PASS,0.000,PASS,0.000,PASS,0.000,PASS
2023-04-11 11:29:06,7.1,P1,TK-045,PASS,A4C138655135,PASS,3.57,3.57,0.11,3.57,PASS,1.50,1.49,0.13,1.49,PASS,-1.01,-1.01,0.14,-1.01,PASS,PASS,24.7,27.5,21.9,-3.94,-4.0,0.0,PASS,25.2,27.5,23.2,3.986,-4.0,-2.0,PASS,25.7,28.5,23.4,-3.543,-4.0,-1.0,PASS,PASS,0.000,PASS,0.000,PASS,0.000,PASS
2023-04-11 11:29:48,7.2,P1,TK-045,PASS,A4C138E55827,PASS,3.93,3.92,0.11,3.93,PASS,2.07,2.07,0.13,2.07,PASS,0.13,0.12,0.13,0.12,PASS,PASS,18.9,22.5,15.9,5.347,-4.0,-2.0,PASS,19.2,21.8,17.0,-3.482,-3.0,-1.0,PASS,19.6,21.7,17.0,3.253,-3.0,0.0,PASS,PASS,0.000,PASS,0.000,PASS,0.000,PASS
2023-04-11 11:30:47,7.1,P1,TK-045,PASS,A4C138E55C27,PASS,4.04,4.04,0.11,4.04,PASS,2.27,2.26,0.12,2.27,PASS,-0.22,-0.23,0.13,-0.23,PASS,PASS,20.6,24.0,18.1,4.819,-4.0,-3.0,PASS,21.0,24.0,18.8,-3.427,-5.0,-2.0,PASS,21.5,23.9,19.5,3.345,-3.0,-2.0,PASS,PASS,0.000,PASS,0.000,PASS,0.000,PASS
2023-04-11 11:31:16,7.1,P1,TK-045,PASS,A4C138D55FE5,PASS,3.75,3.70,0.11,3.73,PASS,1.69,1.65,0.12,1.69,PASS,-0.85,-0.89,0.14,-0.86,PASS,PASS,23.2,26.4,20.6,-3.644,-5.0,-1.0,PASS,23.7,26.5,20.9,4.288,-6.0,-2.0,PASS,24.1,26.6,22.1,3.864,-3.0,0.0,PASS,PASS,0.000,PASS,0.000,PASS,0.000,PASS
2023-04-11 11:31:45,7.1,P1,TK-045,PASS,A4C138D551E5,PASS,3.61,3.61,0.10,3.61,PASS,1.57,1.57,0.13,1.57,PASS,-0.90,-0.91,0.13,-0.90,PASS,PASS,23.8,26.5,21.2,-3.766,-4.0,0.0,PASS,24.2,26.4,21.8,-3.336,-4.0,-1.0,PASS,24.7,27.4,22.2,3.549,-5.0,-2.0,PASS,PASS,0.000,PASS,0.000,PASS,0.000,PASS
2023-04-11 11:32:13,7.1,P1,TK-045,PASS,A4C138E552C7,PASS,3.62,3.62,0.12,3.62,PASS,1.86,1.86,0.12,1.86,PASS,-0.31,-0.32,0.11,-0.32,PASS,PASS,18.5,20.7,16.7,-2.844,-4.0,0.0,PASS,18.8,21.5,15.9,3.87,-4.0,-2.0,PASS,19.2,21.8,17.3,-3.568,-4.0,-2.0,PASS,PASS,0.000,PASS,0.000,PASS,0.000,PASS
2023-04-11 11:32:41,7.1,P1,TK-045,PASS,A4C138D555E5,PASS,3.59,3.59,0.10,3.59,PASS,1.87,1.87,0.13,1.87,PASS,-0.13,-0.14,0.11,-0.13,PASS,PASS,20.3,22.3,18.2,-2.637,-3.0,-1.0,PASS,20.7,23.0,18.5,-3.323,-3.0,-2.0,PASS,21.1,23.3,19.0,3.458,-3.0,-1.0,PASS,PASS,0.000,PASS,0.000,PASS,0.000,PASS
