开始测试时间,测试耗时,测试位置,项目名称,测试结果,蓝牙地址,输出功率-测试结果,输出功率-低频-最大(dBm),输出功率-低频-最小(dBm),输出功率-低频-峰值(dBm),输出功率-低频-平均(dBm),输出功率-低频-结果,输出功率-中频-最大(dBm),输出功率-中频-最小(dBm),输出功率-中频-峰值(dBm),输出功率-中频-平均(dBm),输出功率-中频-结果,输出功率-高频-最大(dBm),输出功率-高频-最小(dBm),输出功率-高频-峰值(dBm),输出功率-高频-平均(dBm),输出功率-高频-结果,频偏漂移-测试结果,平均频偏-低频(kHz),最大+ve频偏-低频(kHz),最大-ve频偏-低频(kHz),漂移速率-低频(kHz),最大漂移-低频(kHz),平均漂移-低频(kHz),频偏漂移-低频-结果,平均频偏-中频(kHz),最大+ve频偏-中频(kHz),最大-ve频偏-中频(kHz),漂移速率-中频(kHz),最大漂移-中频(kHz),平均漂移-中频(kHz),频偏漂移-中频-结果,平均频偏-高频(kHz),最大+ve频偏-高频(kHz),最大-ve频偏-高频(kHz),漂移速率-高频(kHz),最大漂移-高频(kHz),平均漂移-高频(kHz),频偏漂移-高频-结果,单时隙灵敏度-测试结果,误码率-低频(%),误帧率-低频-结果,误码率-中频(%),误帧率-中频-结果,误码率-高频(%),误帧率-高频-结果
2023-04-24 16:33:12,11.8,P1,TK-045,PASS,A4C138B559C6,PASS,-1.30,-1.31,0.11,-1.30,PASS,0.54,0.53,0.10,0.53,PASS,-0.47,-0.47,0.15,-0.47,PASS,PASS,18.3,19.5,17.3,2.1,-2.0,0.0,PASS,18.6,19.7,17.5,3.04,-2.0,0.0,PASS,19.0,20.0,17.5,-2.344,2.0,0.0,PASS,PASS,8.200,PASS,3.800,PASS,4.000,PASS
2023-04-24 16:33:26,10.7,P2,TK-045,PASS,A4C1384552F6,PASS,0.64,0.63,0.18,0.64,PASS,0.14,0.14,0.21,0.14,PASS,-0.98,-0.99,0.20,-0.99,PASS,PASS,21.4,22.7,20.1,-1.996,2.0,1.0,PASS,21.8,22.9,20.7,2.393,2.0,0.0,PASS,22.3,23.9,20.8,-2.881,2.0,0.0,PASS,PASS,3.400,PASS,13.400,PASS,5.200,PASS
2023-04-24 16:33:47,10.7,P1,TK-045,PASS,A4C138B554C6,PASS,-1.38,-1.38,0.10,-1.38,PASS,0.34,0.34,0.09,0.34,PASS,-0.55,-0.56,0.16,-0.55,PASS,PASS,15.4,16.7,14.1,-2.362,-3.0,0.0,PASS,15.7,16.7,14.2,-2.289,2.0,0.0,PASS,16.1,17.1,15.2,-2.285,-3.0,-1.0,PASS,PASS,9.400,PASS,7.800,PASS,3.400,PASS
2023-04-24 16:34:32,11.9,P1,TK-045,PASS,A4C1384554E6,PASS,-1.15,-1.16,0.10,-1.15,PASS,1.27,1.27,0.10,1.27,PASS,0.56,0.56,0.15,0.56,PASS,PASS,18.1,18.9,17.2,-2.109,-2.0,0.0,PASS,18.5,19.9,17.5,2.637,3.0,0.0,PASS,18.9,20.0,17.8,-2.805,-2.0,0.0,PASS,PASS,6.200,PASS,4.000,PASS,2.600,PASS
2023-04-24 16:34:46,10.8,P2,TK-045,PASS,A4C138B558C6,PASS,-0.08,-0.08,0.14,-0.08,PASS,-0.55,-0.55,0.16,-0.55,PASS,-1.69,-1.70,0.18,-1.70,PASS,PASS,14.1,15.1,12.7,-2.42,3.0,0.0,PASS,14.4,15.2,12.7,-2.615,-2.0,0.0,PASS,14.7,15.5,14.2,2.551,3.0,0.0,PASS,PASS,4.200,PASS,6.800,PASS,4.800,PASS
2023-04-24 16:34:59,12.7,P1,TK-045,FAIL,BA4C1384552E,FAIL,0.00,0.00,0.00,0.00,FAIL,0.00,0.00,0.00,0.00,FAIL,0.00,0.00,0.00,0.00,FAIL,FAIL,0.0,0.0,0.0,0.0,0.0,0.0,FAIL,0.0,0.0,0.0,0.0,0.0,0.0,FAIL,0.0,0.0,0.0,0.0,0.0,0.0,FAIL,FAIL,4.200,FAIL,6.800,FAIL,4.800,FAIL
2023-04-24 16:35:15,10.8,P2,TK-045,PASS,A4C138B554F6,PASS,-0.09,-0.09,0.14,-0.09,PASS,-0.57,-0.57,0.18,-0.57,PASS,-1.64,-1.64,0.18,-1.64,PASS,PASS,23.3,24.1,22.2,2.682,2.0,1.0,PASS,23.7,25.0,22.8,-2.249,2.0,2.0,PASS,24.2,25.3,23.0,2.838,3.0,2.0,PASS,PASS,4.400,PASS,5.800,PASS,6.200,PASS
2023-04-24 16:35:28,10.8,P1,TK-045,PASS,A4C1384555E6,PASS,-1.83,-1.83,0.10,-1.83,PASS,0.37,0.36,0.11,0.37,PASS,-0.44,-0.44,0.15,-0.44,PASS,PASS,22.5,23.5,21.3,-2.313,-3.0,-1.0,PASS,22.9,24.0,21.8,2.301,3.0,0.0,PASS,23.4,24.8,22.0,2.719,-2.0,-2.0,PASS,PASS,10.600,PASS,4.000,PASS,4.000,PASS
2023-04-24 16:36:36,10.8,P2,TK-045,PASS,A4C138B554F6,PASS,0.14,0.13,0.15,0.14,PASS,-0.35,-0.35,0.23,-0.35,PASS,-1.43,-1.44,0.18,-1.44,PASS,PASS,23.2,24.4,22.4,1.923,2.0,0.0,PASS,23.7,24.7,22.4,-2.496,3.0,2.0,PASS,24.2,25.1,23.2,2.383,2.0,2.0,PASS,PASS,2.400,PASS,14.200,PASS,5.600,PASS
2023-04-24 16:36:53,10.9,P1,TK-045,PASS,A4C138B557F6,PASS,-1.27,-1.27,0.11,-1.27,PASS,0.72,0.71,0.10,0.72,PASS,-0.48,-0.48,0.16,-0.48,PASS,PASS,9.0,9.9,8.1,2.203,-2.0,0.0,PASS,9.2,10.6,8.3,2.405,2.0,0.0,PASS,9.5,10.4,8.5,2.502,-2.0,0.0,PASS,PASS,6.600,PASS,4.200,PASS,5.800,PASS
2023-04-24 16:37:13,10.8,P2,TK-045,PASS,A4C1389559C6,PASS,2.50,2.50,0.15,2.50,PASS,1.86,1.86,0.16,1.86,PASS,0.58,0.58,0.18,0.58,PASS,PASS,18.1,19.2,16.8,2.328,3.0,2.0,PASS,18.5,19.8,17.1,2.304,3.0,1.0,PASS,18.9,20.2,17.2,2.417,3.0,0.0,PASS,PASS,2.400,PASS,4.400,PASS,3.400,PASS
2023-04-24 16:37:33,12.8,P1,TK-045,FAIL,A4C138B557C6,FAIL,0.00,0.00,0.00,0.00,FAIL,0.00,0.00,0.00,0.00,FAIL,0.00,0.00,0.00,0.00,FAIL,FAIL,0.0,0.0,0.0,0.0,0.0,0.0,FAIL,0.0,0.0,0.0,0.0,0.0,0.0,FAIL,0.0,0.0,0.0,0.0,0.0,0.0,FAIL,FAIL,2.400,FAIL,4.400,FAIL,3.400,FAIL
2023-04-24 16:37:49,10.8,P2,TK-045,PASS,A4C138B551C6,PASS,-0.38,-0.38,0.18,-0.38,PASS,-0.81,-0.81,0.20,-0.81,PASS,-1.91,-1.91,0.22,-1.91,PASS,PASS,20.7,21.4,19.3,3.357,3.0,2.0,PASS,21.1,22.5,19.6,2.304,3.0,1.0,PASS,21.6,22.6,20.5,2.466,2.0,1.0,PASS,PASS,5.200,PASS,7.600,PASS,4.600,PASS
2023-04-24 16:38:40,11.8,P2,TK-045,PASS,A4C138B557C6,PASS,0.97,0.97,0.20,0.97,PASS,0.45,0.45,0.23,0.45,PASS,-0.70,-0.71,0.23,-0.70,PASS,PASS,18.0,19.3,16.9,2.206,3.0,2.0,PASS,18.4,19.5,17.3,-1.962,2.0,0.0,PASS,18.8,20.4,17.7,-2.585,3.0,2.0,PASS,PASS,3.600,PASS,4.200,PASS,4.600,PASS
